Date,Open,High,Low,Close,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,ROC,Williams,Histogram,MACD,Signal,CCI,Smoothing Line,Disparity Index,SES
9/13/16,115.73,116.09,114.73,115.29,116.833,118.465582,115.200418,45863935,21503098.55,51.96448663,59.52565835,-1.629692833,-63.02895323,-0.371365492,0.247217581,0.618583073,-181.5187342,-92.42325132,-1.153170146,110.9640348
9/14/16,115.43,116.47,115.38,115.84,116.7725,118.4572774,115.0877226,28221762,22206114.35,53.49034261,58.9306038,-1.58028887,-50.77951002,-0.349567327,0.181623914,0.531191241,-102.0799124,-144.3247569,-0.623188495,111.0051315
9/15/16,115.89,117.815,115.86,117.64,116.7915,118.506146,115.076854,39466531,23380424.2,58.02215085,58.71682846,0.504058095,-10.69042316,-0.207550737,0.27175282,0.479303557,90.4560113,-129.9900046,0.85733882,111.0510627
9/16/16,117.22,117.412,116.71,117.29,116.7915,118.506146,115.076854,27596527,24258436.3,56.90259336,58.38975148,0.025584172,-18.48552339,-0.134363238,0.311349509,0.445712747,53.14357293,-44.29567317,0.525874366,111.1136576
9/19/16,117.57,117.95,116.55,116.78,116.7675,118.4686276,115.0663724,16222870,24132431.75,55.28831481,57.91555202,-0.434819678,-29.844098,-0.118057676,0.298140653,0.416198328,1.377410468,-27.72433038,0.098572837,111.1723329
9/20/16,117.19,117.48,116.8,117,116.75,118.4339121,115.0660879,18078584,24311329.85,55.84939635,57.60409222,-0.22172949,-24.94432071,-0.091403401,0.301944077,0.393347478,28.20078962,14.21957438,0.26013772,111.2256057
9/21/16,117.48,118.32,116.81,118.15,116.7795,118.5381526,115.0208474,31546776,25288772.3,58.66510284,57.53251172,0.681721346,-3.624733475,-0.000101262,0.393220901,0.393322163,148.6603753,64.36763193,1.139740501,111.2804625
9/22/16,118.85,119.22,118.7177,119.09,116.894,118.9208241,114.8671759,22614422,25533060.6,60.7878201,57.54669234,1.301463083,-2.325581395,0.11353322,0.535238688,0.421705468,200.8230453,86.44103872,1.798132873,111.3457231
9/23/16,118.92,119,118.16,118.33,116.98,119.0953534,114.8646466,22213394,25430417.1,58.27515348,57.29921538,1.309931507,-15.92128801,0.12645948,0.579779818,0.453320338,115.0895141,98.83022695,1.0738124,111.4192937
9/26/16,117.66,117.8,117.17,117.34,117.008,119.126845,114.889155,16403881,25055813,55.18923335,56.68091415,0.626018352,-33.63148479,0.060619872,0.529095178,0.468475306,28.08798646,104.1723421,0.259381999,111.4849454
9/27/16,117.31,118.5552,117.15,118.5,117.086,119.3017292,114.8702708,20238432,25508491,57.90178577,56.2422913,1.472854941,-12.88014311,0.085932578,0.575891028,0.48995845,110.7195991,120.676104,1.2146984,111.5405684
9/28/16,118.62,118.77,118.09,118.7,117.193,119.5015329,114.8844671,14794330,25256042.45,58.35316358,56.07763871,1.505045322,-9.302325581,0.105590038,0.621945998,0.51635596,112.6686853,113.477766,1.294679865,111.606683
9/29/16,118.51,118.72,117.3338,117.84,117.263,119.5608346,114.9651654,27207499,25807927.7,55.68698574,56.54589243,1.098146877,-24.68694097,0.05278504,0.58233726,0.52955222,43.92676335,82.09850965,0.343040654,111.6740696
9/30/16,118.145,119.07,118.03,118.72,117.362,119.7306925,114.9933075,25543200,26037851.35,57.73881409,56.72252454,1.958090003,-11.13585746,0.068252529,0.614867881,0.546615352,99.26900585,78.93440801,0.945636528,111.7326459
10/3/16,118.53,118.7,118.09,118.55,117.4335,119.8544112,115.0125888,19216438,26094262.5,57.20741753,57.0970196,1.550454,-17.44791667,0.05853695,0.61978654,0.56124959,78.17395718,88.95160215,0.601902083,111.7990258
10/4/16,118.86,119.16,117.92,118.37,117.4595,119.9087487,115.0102513,21239742,26229988.05,56.63429905,57.32158792,1.067281421,-25.29761905,0.032774825,0.602218121,0.569443296,62.22131106,79.25194454,0.295345881,111.86316
10/5/16,118.7,119.17,118.67,118.79,117.503,120.0135545,114.9924455,14481285,26076708.7,57.66205279,57.29586663,0.797624098,-16.10486891,0.036521427,0.615095079,0.578573653,84.55701192,73.62960987,0.581208987,111.924975
10/6/16,118.63,118.981,118.15,118.73,117.578,120.1405347,115.0154653,11987056,25669795.55,57.46002974,57.33568352,0.686906377,-18.35205993,0.027851405,0.613387909,0.585536504,73.32442238,79.50914168,0.442929742,111.9901927
10/7/16,118.86,119.01,117.89,118.47,117.7875,119.8791011,115.6958989,19984158,24128339.1,56.56817222,57.4271019,1.057749723,-30.99173554,-0.00097363,0.584319466,0.585293096,51.76336746,70.008014,0.120730662,112.0542209
10/10/16,119.06,119.48,119.03,119.22,117.932,120.0000484,115.8639516,19687341,23130408.15,58.49782352,57.61627527,4.322716136,-9.737827715,0.023537678,0.614715193,0.591177516,101.7859965,74.73042187,0.619725102,112.1151708
10/11/16,119.1,119.14,117,117.52,118.0435,119.7361343,116.3508657,27774426,22225932.7,52.95933422,57.20872037,1.022951947,-79.03225806,-0.076212674,0.495911673,0.572124347,-49.16877994,52.45240367,-0.777362997,112.1826667
10/12/16,117.575,117.82,117.06,117.42,118.1225,119.5177473,116.7272527,14267824,21528235.8,52.6548035,56.62779061,1.847514962,-83.06451613,-0.146336783,0.389203368,0.535540151,-76.15176152,20.31064898,-0.761847268,112.2333713
10/13/16,116.635,117.32,115.94,117,118.0905,119.5561258,116.6248742,22821011,20695959.8,51.3665287,56.13431741,1.001381215,-70.05649718,-0.214303836,0.267660356,0.481964192,-111.2641567,-16.60706684,-1.037355679,112.2826443
10/14/16,117.58,118.05,117.07,117.14,118.083,119.5663624,116.5996376,21313321,20381799.5,51.77495371,55.8904403,-0.425025502,-66.10169492,-0.241129609,0.18055218,0.42168179,-94.90740741,-45.94122181,-0.906965081,112.3274592
10/17/16,117.1,117.3,116.672,116.82,118.085,119.5614213,116.6085787,14182694,20279790.7,50.76305471,55.38053094,-0.400716174,-75.14124294,-0.269569117,0.084720394,0.354289511,-127.7777778,-91.85397667,-1.077245976,112.3731783
10/18/16,118.18,118.41,117.8,117.86,118.128,119.5233867,116.7326133,19276656,20339694.3,53.80983238,55.05600728,0.924815893,-45.76271186,-0.21012281,0.091635998,0.301758808,-29.36664475,-87.89354963,-0.14584405,112.4154231
10/19/16,117.77,118.02,117.64,117.85,118.113,119.5135585,116.7124415,13702918,19447501.4,53.77660469,54.91955149,0.726495726,-46.04519774,-0.165237286,0.095212201,0.260449487,-28.15695091,-78.29458751,-0.154920543,112.4671466
10/20/16,117.68,117.97,117.03,117.71,118.044,119.3797006,116.7082994,18132245,19223392.55,53.29811916,54.60235899,-0.372407956,-50,-0.139750838,0.085760939,0.225511777,-37.48597082,-63.53895033,-0.212540495,112.5182837
10/21/16,117.8,118.22,117.41,118.15,118.035,119.3652857,116.7047143,15707804,18898113.05,54.61605048,54.41726135,-0.789319002,-37.57062147,-0.090426633,0.112478486,0.202905119,13.10541311,-41.93638623,0.184730929,112.567605
10/24/16,118.93,119.65,118.8918,119.57,118.1465,119.5937633,116.6992367,19142985,19035068.25,58.53744514,54.55320035,1.047916843,-2.156334232,0.034000373,0.245405585,0.211405212,154.0959649,14.43836231,1.315176275,112.6206378
10/25/16,119.62,119.66,119.01,119.19,118.181,119.6918263,116.6701737,20341835,19040238.4,57.16481745,54.51768354,1.576614965,-12.6344086,0.0840284,0.316440713,0.232412312,103.4871795,41.00912716,0.968747164,112.6866567
10/26/16,118.41,119.03,118.03,118.38,118.165,119.660199,116.669801,20463696,19323706.7,54.3440775,54.29511553,-0.101265823,-34.40860215,0.057168925,0.303873468,0.246704543,22.60778128,51.1620736,0.303818919,112.7484385
10/27/16,118.9,118.99,117.67,117.84,118.165,119.660199,116.669801,19099790,18918321.25,52.54894149,54.00802762,-0.724515586,-48.92473118,0.00062634,0.247487468,0.246861128,-34.1745531,51.82435714,-0.115640534,112.8019383
10/28/16,117.47,118.11,116.74,117.1,118.084,119.6249789,116.5430211,35369254,19409623.95,50.18961845,53.4145844,-0.627970129,-68.8172043,-0.084321948,0.141458693,0.225780641,-99.69604863,29.26406479,-0.61531933,112.8497999
10/31/16,117.53,117.53,116.93,116.99,118.006,119.6016867,116.4103133,18749357,19386269.9,49.84416531,53.19207233,-1.457210243,-71.77419355,-0.142223935,0.048000722,0.190224658,-99.37402191,-21.42993257,-0.676765594,112.8901768
11/1/16,117.19,117.21,115.1047,116.11,117.893,119.6783862,116.1076138,23498712,19499218.4,47.148162,52.7987408,-2.05820329,-77.93120102,-0.228953951,-0.095967782,0.13298617,-161.5914446,-74.4456574,-1.34550376,112.9291251
11/2/16,116.05,116.3,114.89,115.18,117.7125,119.8025801,115.6224199,26960093,20123158.8,44.50625321,52.30872112,-2.694939596,-93.92033543,-0.331875338,-0.281858003,0.050017335,-207.5394386,-120.4751014,-2.027474497,112.9593434
11/3/16,115.02,115.37,113.92,114.05,117.4785,120.052433,114.904567,36205193,21334065.65,41.56731196,51.57960385,-3.990234868,-97.73519164,-0.451556974,-0.514428882,-0.062871908,-240.6851647,-161.7772237,-2.806184563,112.9804397
11/4/16,113.72,114.54,113.45,113.65,117.2375,120.2587042,114.2162958,26997454,21684730.45,40.58221809,50.85240124,-4.278615346,-96.77938808,-0.527853616,-0.722688929,-0.194835312,-215.5140047,-184.9408149,-2.959814104,112.9906005
11/7/16,115.45,116.47,115.3,116.35,117.094,119.995168,114.192832,26591245,22029925.65,49.04656293,50.5121677,-1.789482569,-53.30112721,-0.373919946,-0.662235245,-0.288315299,-46.78362573,-174.4227357,-0.562840329,112.9968648
11/8/16,116.21,117.64,115.96,117.11,117.0735,119.9681245,114.1788755,20777919,21680100.3,51.08347712,50.31980145,-1.769837276,-41.06280193,-0.206705862,-0.546697627,-0.339991764,2.33122565,-141.6382016,0.131918064,113.0287196
11/9/16,115.71,117.84,115.6,117.65,117.085,119.986858,114.183142,70234393,24478428.75,52.48500118,50.26172159,0.110619469,-32.36714976,-0.053502273,-0.406869606,-0.353367333,35.77081355,-92.97615118,0.597317568,113.0674917
11/10/16,118.14,118.38,114.195,115.75,117.0225,119.9822559,114.0627441,72825446,26978650.5,47.51117082,49.75423019,-1.422244933,-62.96296296,-0.072704532,-0.444247998,-0.371543466,-75.20685579,-59.8804894,-0.882000343,113.1110256
11/11/16,115.21,116.05,114.84,115.8,116.9555,119.961883,113.949117,41115166,27968742.75,47.64675412,48.97632369,-1.025641026,-62.15780998,-0.074350671,-0.464481804,-0.390131133,-64.54946651,-29.68758177,-0.60999908,113.1360958
11/14/16,115.84,115.94,114.03,114.63,116.846,120.0190578,113.6729422,35905979,29054907,44.83265106,48.09545466,-2.142735189,-78.85304659,-0.142594769,-0.568374594,-0.425779826,-111.5136876,-42.63359414,-1.338382752,113.1614029
11/15/16,115.47,116.62,115.33,116.22,116.764,119.9126721,113.6153279,31796602,29680904.3,49.07710155,47.71924209,-0.513610683,-50,-0.072541955,-0.51645727,-0.443915314,-27.60860739,-48.62156075,0.163134146,113.1753546
11/16/16,115.7,116.9932,115.67,116.91,116.717,119.8272547,113.6067453,16538132,29822665,50.78354564,47.59314239,-0.806041066,-29.81744422,0.02324984,-0.414853015,-0.438102854,10.12087365,-53.75154873,0.81552202,113.2042787
11/17/16,116.86,117.78,116.61,117.76,116.7195,119.833022,113.605978,20598553,29945980.4,52.80665769,47.78007376,-0.076368265,-12.57606491,0.1403106,-0.262714604,-0.403025204,54.46717182,-27.81674321,1.507240666,113.2394831
11/18/16,117.83,118.1,117.21,117.32,116.678,119.7357744,113.6202256,16428659,29982023.15,51.66501464,47.91013443,-0.331322742,-21.5010142,0.181921235,-0.17562366,-0.357544896,34.62222941,-7.982404023,1.107424484,113.282428
11/21/16,117.6,118.65,117.57,118.54,116.6265,119.5178753,113.7351247,20268547,30038301.25,54.49754182,48.43509013,0.33008887,-2.115384615,0.279582582,-0.008066668,-0.28764925,107.2123937,35.76281224,2.006244929,113.3207849
11/22/16,118.97,119.19,118.61,118.9,116.612,119.4542991,113.7697009,18850641,29963741.55,55.30023726,49.20608899,-0.560341223,-5.052264808,0.351735443,0.152020054,-0.199715389,129.6170406,67.20794183,2.082617868,113.3703675
11/23/16,118.51,118.64,117.9,118.42,116.614,119.4613244,113.7666756,22925954,30086854.45,53.98170225,50.09283115,-0.646027351,-13.41463415,0.349709194,0.237421104,-0.112288091,102.1550993,85.61478696,1.398768203,113.422899
11/25/16,118.56,118.85,118.42,118.8,116.662,119.6205713,113.7034287,7162785,29490004.2,54.86640499,51.11313022,0.35478966,-7.558139535,0.355381268,0.331938494,-0.023442774,116.658482,98.053049,1.404741001,113.4703714
11/28/16,118.64,119.08,118.4101,118.53,116.7335,119.7981714,113.6688286,13479045,28395493.75,54.09899647,51.47401833,0.585539715,-12.79069767,0.323289695,0.380669345,0.05737965,93.12029442,109.752662,1.039979541,113.5210029
11/29/16,118.63,119.51,118.3,118.94,116.831,120.0426594,113.6193406,18552957,28385673.75,55.08955018,51.7601664,1.571306576,-10.40145985,0.311870061,0.447217227,0.135347165,102.3364146,108.7774662,1.276631978,113.5685884
11/30/16,119.06,119.1335,117.46,117.5,116.9005,120.1068966,113.6941034,30405342,28731005.25,51.06988587,51.65908674,0.435934695,-36.67883212,0.195232342,0.379387593,0.184155251,29.44354403,88.74276687,0.05960998,113.6196168
12/1/16,117.46,117.47,115.29,115.47,116.915,120.0926375,113.7373625,39796590,29372830.1,46.14117675,51.56123002,-0.551201447,-73.72262774,-0.019337088,0.15998389,0.179320979,-71.86373244,53.93900052,-1.652329444,113.6564804
12/2/16,115.57,116.16,115.22,115.7,116.9975,119.9511003,114.0438997,32876845,29206412.7,46.74588196,51.49688201,0.451467269,-69.52554745,-0.139768141,0.004610803,0.144378944,-69.21384277,16.76453557,-1.450439269,113.6737089
12/5/16,116.32,117.06,115.77,116.6,117.145,119.6801884,114.6098116,21419667,28927523.35,49.0695263,51.79951595,2.235861464,-67.83216783,-0.151805492,-0.045377922,0.106427571,-33.30278032,-8.520079383,-0.80274184,113.6929586
12/6/16,116.88,117.08,116.39,116.88,117.1715,119.6838716,114.6591284,27293348,28962628.5,49.77750579,51.84954483,2.842058953,-61.30536131,-0.13449371,-0.061689567,0.072804143,-18.25583216,-32.63852873,-0.604396606,113.7205755
12/7/16,116.64,118.51,116.2919,118.36,117.234,119.7987877,114.6692123,26622442,29254854.65,53.33792478,52.03200048,1.727546197,-26.80652681,-0.022806237,0.044296346,0.067102584,67.34852563,-25.05753241,0.565630083,113.7505901
12/8/16,118.4,118.87,118.18,118.57,117.28,119.9052695,114.6547305,18578433,26672056.65,53.82031863,52.10440483,1.246691145,-21.91142191,0.061182796,0.143581078,0.082398283,74.39446367,4.194106809,0.694558182,113.7943794
12/9/16,119.03,119.5402,119,119.5,117.4675,120.1635925,114.7714075,21863133,24123941,55.91621892,52.40806228,1.572460688,-0.930512476,0.169217409,0.293920044,0.124702635,116.0351103,41.24389741,1.350328041,113.8397478
12/12/16,118.95,119.21,118.47,118.96,117.6255,120.2822761,114.9687239,23259310,23231148.2,54.42674376,52.40300528,2.773218143,-13.4299338,0.192462327,0.365280544,0.172818217,78.04435867,63.51332521,0.866679183,113.8935202
12/13/16,119.35,121.11,119.32,120.46,117.917,120.4725516,115.3614484,54477889,24159743.7,57.67868394,52.57289433,4.02417962,-11.03565365,0.291093543,0.536685146,0.245591602,155.6351174,98.29151512,2.042125262,113.9416518
12/14/16,120.56,121,119.86,120.21,118.1165,120.7332252,115.4997748,28745991,24007213.15,56.97503465,52.78670378,4.867835645,-15.28013582,0.319460646,0.64491741,0.325456764,129.3241908,110.6866481,1.720177941,114.0035761
12/15/16,120.37,121.11,120.08,120.4,118.291,121.0254462,115.5565538,22762305,24318421.8,57.38533697,52.9666275,3.596627087,-12.05432937,0.329652171,0.737521978,0.407869807,130.1008606,121.8279275,1.782522583,114.0625371
12/16/16,120.28,120.5817,119.36,119.6,118.383,121.1632237,115.6027763,26283907,24602689.5,55.08829171,53.03729144,2.300915234,-25.63667233,0.263986507,0.737852941,0.473866434,74.77037447,113.5749804,1.040943789,114.122743
12/19/16,119.74,120.83,119.55,120.09,118.5215,121.3516397,115.6913603,21138658,24838189.45,56.20337115,53.11685008,1.978600543,-17.31748727,0.235940438,0.768791981,0.532851543,97.53898295,117.4739052,1.384550443,114.174777
12/20/16,120.43,120.77,120.33,120.55,118.622,121.5871617,115.6568383,11461799,24397852.05,57.23839976,53.55745822,2.753153767,-9.507640068,0.230491537,0.820965965,0.590474428,111.1111111,108.569104,1.58605953,114.2309716
12/21/16,120.57,120.68,120.19,120.46,118.7,121.7705114,115.6294886,7079300,23809285,56.96487671,54.33057965,1.619706428,-11.03565365,0.203866692,0.845307793,0.641441101,95.62618854,101.8295035,1.206236422,114.2910024
12/22/16,120.46,120.5,119.65,120.12,118.785,121.9133766,115.6566234,16644996,23495237.1,55.91660454,54.98563126,1.02607233,-18.53932584,0.148945824,0.827623381,0.678677557,70.24467245,89.8582659,0.653594771,114.3496078
12/23/16,119.96,120.25,119.81,120.2,118.855,122.043658,115.666342,9007470,23587471.35,56.1139354,55.48880334,1.503124472,-18.88711318,0.105632541,0.810718233,0.705085692,67.77525825,88.45924266,0.504073198,114.4044266
12/27/16,120.44,121.52,120.41,120.82,118.9695,122.2658948,115.6731052,16110554,23719046.8,57.6399835,56.05040889,1.7003367,-13.38918536,0.106086002,0.837693195,0.731607193,89.75058504,86.90156308,0.785318477,114.4594845
12/28/16,121.06,121.19,119.795,119.88,119.0165,122.336592,115.696408,17975235,23690160.7,54.64810946,56.14399351,1.138952164,-49.10179641,0.034150492,0.774295308,0.740144816,40.85060081,72.84946102,-0.089295282,114.5199094
12/29/16,119.86,120.13,119.33,119.71,119.127,122.3843615,115.8696385,13267519,22833269.55,54.12052386,56.16543674,0.647385236,-59.3442623,-0.030324279,0.702239467,0.732563746,29.11578895,59.5473811,-0.298638873,114.5708303
12/30/16,119.93,119.95,118.14,118.48,119.2775,122.0933116,116.4616884,41749028,22930891.45,50.46024831,55.77572455,0.834042553,-89.9408284,-0.154320538,0.539663074,0.693983612,-46.66812962,36.16482069,-1.26314035,114.6196524
1/3/17,119.31,119.99,118.89,119.54,119.4695,121.7576038,117.1813962,22307608,22402429.6,53.28757119,55.69435508,3.524725037,-58.57988166,-0.162629446,0.490696804,0.65332625,5.241440839,23.6580572,-0.414157523,114.6563257
1/4/17,119.67,120.41,119.6561,120.19,119.649,121.5367383,117.7612617,19749074,22318899.95,54.92570157,55.49771348,3.880726016,-39.34911243,-0.123786773,0.498592784,0.622379557,49.3928604,15.58651228,0.143431037,114.7027206
1/5/17,120.16,120.95,120.1,120.87,119.8485,121.3212698,118.3757302,20644254,21986445.25,56.5799191,55.46949094,3.662092624,-19.23076923,-0.055229935,0.553342137,0.608572073,112.2280817,29.86200846,0.670470162,114.7548497
1/6/17,120.99,122.25,120.685,121.93,120.027,121.5970331,118.4569669,24074305,21859038.4,59.01480183,55.58588129,4.320670773,-7.785888078,0.052733895,0.674489442,0.621755547,212.2936189,66.49757446,1.460973348,114.8129437
1/9/17,122.03,122.55,121.95,122.33,120.215,121.9354127,118.4945873,18909234,21875578.45,59.89609147,55.92929556,3.354173707,-4.988662132,0.137497773,0.793627763,0.65612999,231.147541,122.0607086,1.628915777,114.8805557
1/10/17,122.37,122.97,122.1,122.6,120.37,122.344619,118.395381,16176631,21591253.35,60.4915828,56.23559639,3.398836131,-7.660455487,0.194667227,0.899464023,0.704796797,209.6850024,162.9494209,1.701744407,114.9513254
1/11/17,122.63,122.93,122.02,122.93,120.5685,122.7259548,118.4110452,20685983,21462587,61.22240249,56.52016802,2.870292887,-0.82815735,0.234929486,0.998458654,0.763529168,195.1088528,192.0926194,1.831887625,115.0239878
1/12/17,122.49,122.819,121.6,122.74,120.6825,123.0369331,118.3280669,19622511,19719818.1,60.55269652,56.77644086,3.177538668,-4.761904762,0.228763393,1.049483409,0.820720016,145.2652017,198.7000433,1.537516102,115.0990949
